problem,group,case,action,path,channel,x,y,time,delta,distance,move,measure,switch,clear,outcome,stage
4,official,99MS-BQAV-VMFP-73ME,39,/measure,18,-485.0,-840.0446416709054,426.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,40,/measure,19,-485.0,-840.0446416709054,432.0,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,41,/measure,7,-513.3194478467834,-884.7121770479863,448.577674,16.577674000000002,52.88837152918831,10.577674000000002,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,42,/clear,7,-490.84755864961346,-930.7324500189225,463.82043,15.242755999999986,51.21378064944397,10.242755999999986,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,43,/measure,1,-785.4264128781126,-838.2420580643641,531.571924,67.75149399999998,308.75746786512417,61.75149399999998,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,44,/clear,1,-779.5751104761457,-808.3727325411063,542.659335,11.087411000000088,30.437055491844177,6.087411000000088,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,45,/measure,16,-596.063859313012,-617.9426707805267,601.551674,58.89233899999999,264.46169425003103,52.89233899999999,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,46,/measure,16,-303.1643426597062,-379.5585923239494,682.081031,80.529357,377.64678698134287,75.529357,5.0,0.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,47,/clear,16,-281.17365389350834,-389.3634727518748,691.896531,9.815499999999929,24.077501378209806,4.815499999999929,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,48,/measure,2,-970.0,0.0,856.147679,164.25114800000006,791.2557418457196,158.25114800000006,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,49,/measure,3,-970.0,0.0,862.147679,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,50,/measure,4,-970.0,0.0,868.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,51,/measure,5,-970.0,0.0,874.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,52,/measure,6,-970.0,0.0,880.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,53,/measure,8,-970.0,0.0,886.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,54,/measure,9,-970.0,0.0,892.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,55,/measure,10,-970.0,0.0,898.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,56,/measure,11,-970.0,0.0,904.147679,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,57,/measure,12,-970.0,0.0,910.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,58,/measure,13,-970.0,0.0,916.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,59,/measure,14,-970.0,0.0,922.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,60,/measure,15,-970.0,0.0,928.147679,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,61,/measure,17,-970.0,0.0,934.147679,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,62,/measure,18,-970.0,0.0,940.147679,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,63,/measure,19,-970.0,0.0,946.147679,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,64,/measure,20,-970.0,0.0,952.147679,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,65,/clear,18,-250.8140180788502,456.795323772955,1127.546088,175.39840900000002,851.9920448060105,170.39840900000002,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,66,/measure,15,-86.45318702791303,1096.2789587283062,1265.599684,138.05359599999997,660.2679775359877,132.05359599999997,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,67,/clear,15,-105.29271388025376,1116.7342267776223,1276.161503,10.561819000000014,27.809094968902553,5.561819000000014,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,68,/measure,2,-485.0,840.0446416709054,1376.126337,99.96483399999988,469.82416885357225,93.96483399999988,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,69,/measure,3,-485.0,840.0446416709054,1382.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,70,/measure,4,-485.0,840.0446416709054,1388.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,71,/measure,5,-485.0,840.0446416709054,1394.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,72,/measure,6,-485.0,840.0446416709054,1400.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,73,/measure,8,-485.0,840.0446416709054,1406.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,74,/measure,9,-485.0,840.0446416709054,1412.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,75,/measure,10,-485.0,840.0446416709054,1418.126337,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,76,/measure,11,-485.0,840.0446416709054,1424.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,77,/measure,12,-485.0,840.0446416709054,1430.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,78,/measure,13,-485.0,840.0446416709054,1436.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,79,/measure,14,-485.0,840.0446416709054,1442.126337,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,80,/measure,17,-485.0,840.0446416709054,1448.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,81,/measure,19,-485.0,840.0446416709054,1454.126337,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,82,/measure,20,-485.0,840.0446416709054,1460.126337,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,83,/measure,2,-74.9309396970319,1104.7786307043516,1563.746154,103.61981700000001,488.0990874477436,97.61981700000001,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,84,/clear,2,-107.27879657357705,1116.0781752742164,1575.599076,11.852922000000035,34.26461078126834,6.852922000000035,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,85,/measure,14,-65.82170395187009,1143.2456255388172,1591.512221,15.913144999999986,49.56572285889058,9.913144999999986,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,86,/measure,14,-136.29955074177224,1625.4836043379269,1693.98439,102.47216900000012,487.36084689313265,97.47216900000012,5.0,0.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,87,/clear,14,-107.1602758315629,1626.2290221379271,1704.814152,10.829761999999846,29.148807694128976,5.829761999999846,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,88,/measure,3,0.0,1680.0892833418109,1734.801025,29.98687300000006,119.93436727330172,23.98687300000006,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,89,/measure,4,0.0,1680.0892833418109,1740.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,90,/measure,5,0.0,1680.0892833418109,1746.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,91,/measure,6,0.0,1680.0892833418109,1752.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,92,/measure,8,0.0,1680.0892833418109,1758.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,93,/measure,9,0.0,1680.0892833418109,1764.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,94,/measure,10,0.0,1680.0892833418109,1770.801025,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,95,/measure,11,0.0,1680.0892833418109,1776.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,96,/measure,12,0.0,1680.0892833418109,1782.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,97,/measure,13,0.0,1680.0892833418109,1788.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,98,/measure,17,0.0,1680.0892833418109,1794.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,99,/measure,19,0.0,1680.0892833418109,1800.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,100,/measure,20,0.0,1680.0892833418109,1806.801025,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,101,/measure,20,0.0,1870.0,1849.783168,42.98214299999995,189.91071665818913,37.98214299999995,5.0,0.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,102,/measure,3,0.0,1870.0,1855.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,103,/measure,4,0.0,1870.0,1861.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,104,/measure,5,0.0,1870.0,1867.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,105,/measure,6,0.0,1870.0,1873.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,106,/measure,8,0.0,1870.0,1879.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,107,/measure,9,0.0,1870.0,1885.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,108,/measure,10,0.0,1870.0,1891.783168,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,109,/measure,11,0.0,1870.0,1897.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,110,/measure,12,0.0,1870.0,1903.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,111,/measure,13,0.0,1870.0,1909.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,112,/measure,17,0.0,1870.0,1915.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,113,/measure,19,0.0,1870.0,1921.783168,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,114,/clear,10,-486.4567219332189,1357.4349724397564,2068.114417,146.33124899999984,706.6562458450688,141.33124899999984,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,115,/measure,19,-970.0,1680.0892833418109,2189.376174,121.26175700000022,581.3087872269333,116.26175700000022,5.0,0.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,116,/measure,3,-970.0,1680.0892833418109,2195.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,117,/measure,4,-970.0,1680.0892833418109,2201.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,118,/measure,5,-970.0,1680.0892833418109,2207.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,119,/measure,6,-970.0,1680.0892833418109,2213.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,120,/measure,8,-970.0,1680.0892833418109,2219.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,121,/measure,9,-970.0,1680.0892833418109,2225.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,122,/measure,11,-970.0,1680.0892833418109,2231.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,123,/measure,12,-970.0,1680.0892833418109,2237.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,124,/measure,13,-970.0,1680.0892833418109,2243.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,125,/measure,17,-970.0,1680.0892833418109,2249.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,126,/measure,20,-970.0,1680.0892833418109,2255.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,127,/measure,20,-1455.0,840.0446416709054,2454.376174,199.0,969.9999999999999,194.0,5.0,0.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,128,/measure,3,-1455.0,840.0446416709054,2460.376174,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,129,/measure,4,-1455.0,840.0446416709054,2466.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,130,/measure,5,-1455.0,840.0446416709054,2472.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,131,/measure,6,-1455.0,840.0446416709054,2478.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,132,/measure,8,-1455.0,840.0446416709054,2484.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,133,/measure,9,-1455.0,840.0446416709054,2490.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,134,/measure,11,-1455.0,840.0446416709054,2496.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,135,/measure,12,-1455.0,840.0446416709054,2502.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,136,/measure,13,-1455.0,840.0446416709054,2508.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,137,/measure,17,-1455.0,840.0446416709054,2514.376174,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,138,/measure,19,-1455.0,840.0446416709054,2520.376174,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,139,/measure,19,-1619.4675050769001,935.0,2563.358317,42.98214300000018,189.91071665818893,37.98214300000018,5.0,0.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,140,/measure,3,-1619.4675050769001,935.0,2569.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,141,/measure,4,-1619.4675050769001,935.0,2575.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,142,/measure,5,-1619.4675050769001,935.0,2581.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,143,/measure,6,-1619.4675050769001,935.0,2587.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,144,/measure,8,-1619.4675050769001,935.0,2593.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,145,/measure,9,-1619.4675050769001,935.0,2599.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,146,/measure,11,-1619.4675050769001,935.0,2605.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,147,/measure,12,-1619.4675050769001,935.0,2611.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,148,/measure,13,-1619.4675050769001,935.0,2617.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,149,/measure,17,-1619.4675050769001,935.0,2623.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,150,/measure,20,-1619.4675050769001,935.0,2629.358317,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,151,/clear,19,-1124.5390505675568,121.463383415417,2824.809991,195.4516739999999,952.2583691451065,190.4516739999999,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,152,/measure,3,-1571.0521515504372,-289.018708565643,2952.114483,127.30449199999975,606.5224622274886,121.30449199999975,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,153,/clear,3,-1551.9883170360017,-310.69012175495567,2962.887108,10.772625000000062,28.863124155498074,5.772625000000062,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,154,/measure,20,-1438.0497493672276,-587.0368958713394,3028.669894,65.78278600000021,298.9139286934342,59.782786000000215,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,155,/clear,20,-1393.4984021674165,-678.0503149639254,3053.936384,25.266489999999976,101.33244787451258,20.266489999999976,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,156,/measure,4,-1940.0,0.0,3234.110576,180.17419199999995,870.8709583263443,174.17419199999995,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,157,/measure,5,-1940.0,0.0,3240.110576,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,158,/measure,6,-1940.0,0.0,3246.110576,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,159,/measure,8,-1940.0,0.0,3252.110576,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,160,/measure,9,-1940.0,0.0,3258.110576,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,161,/measure,11,-1940.0,0.0,3264.110576,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,162,/measure,12,-1940.0,0.0,3270.110576,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,163,/measure,13,-1940.0,0.0,3276.110576,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,164,/measure,17,-1940.0,0.0,3282.110576,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,165,/clear,11,-1088.1107134178937,262.5977452515086,3465.399435,183.28885899999977,891.444295738408,178.28885899999977,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,166,/measure,17,-1455.0,-840.0446416709054,3702.815268,237.41583300000002,1162.079163416454,232.41583300000002,5.0,0.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,167,/measure,4,-1455.0,-840.0446416709054,3708.815268,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,168,/measure,5,-1455.0,-840.0446416709054,3714.815268,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,169,/measure,6,-1455.0,-840.0446416709054,3720.815268,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,170,/measure,8,-1455.0,-840.0446416709054,3726.815268,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,171,/measure,9,-1455.0,-840.0446416709054,3732.815268,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,172,/measure,12,-1455.0,-840.0446416709054,3738.815268,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,173,/measure,13,-1455.0,-840.0446416709054,3744.815268,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,174,/measure,13,-1619.4675050769001,-935.0,3787.797411,42.98214300000018,189.91071665818893,37.98214300000018,5.0,0.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,175,/measure,4,-1619.4675050769001,-935.0,3793.797411,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,176,/measure,5,-1619.4675050769001,-935.0,3799.797411,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,177,/measure,6,-1619.4675050769001,-935.0,3805.797411,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,178,/measure,8,-1619.4675050769001,-935.0,3811.797411,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,179,/measure,9,-1619.4675050769001,-935.0,3817.797411,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,180,/measure,12,-1619.4675050769001,-935.0,3823.797411,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,181,/measure,17,-1619.4675050769001,-935.0,3829.797411,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,182,/measure,17,-970.0,-1680.0892833418109,4032.4806,202.68318899999986,988.4159449855241,197.68318899999986,5.0,0.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,183,/measure,4,-970.0,-1680.0892833418109,4038.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,184,/measure,5,-970.0,-1680.0892833418109,4044.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,185,/measure,6,-970.0,-1680.0892833418109,4050.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,186,/measure,8,-970.0,-1680.0892833418109,4056.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,187,/measure,9,-970.0,-1680.0892833418109,4062.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,188,/measure,12,-970.0,-1680.0892833418109,4068.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,189,/measure,13,-970.0,-1680.0892833418109,4074.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,190,/measure,13,0.0,-1680.0892833418109,4273.4806,199.0,970.0,194.0,5.0,0.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,191,/measure,4,0.0,-1680.0892833418109,4279.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,192,/measure,5,0.0,-1680.0892833418109,4285.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,193,/measure,6,0.0,-1680.0892833418109,4291.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,194,/measure,8,0.0,-1680.0892833418109,4297.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,195,/measure,9,0.0,-1680.0892833418109,4303.4806,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,196,/measure,12,0.0,-1680.0892833418109,4309.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,197,/measure,17,0.0,-1680.0892833418109,4315.4806,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,198,/measure,17,0.0,-1870.0,4358.462743,42.98214300000018,189.91071665818913,37.98214300000018,5.0,0.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,199,/measure,4,0.0,-1870.0,4364.462743,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,200,/measure,5,0.0,-1870.0,4370.462743,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,201,/measure,6,0.0,-1870.0,4376.462743,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,202,/measure,8,0.0,-1870.0,4382.462743,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,203,/measure,9,0.0,-1870.0,4388.462743,6.0,0.0,0.0,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,204,/measure,12,0.0,-1870.0,4394.462743,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,205,/measure,13,0.0,-1870.0,4400.462743,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,206,/measure,9,766.9102778397898,-1103.2879549184206,4623.349694,222.8869510000004,1084.434753375915,216.8869510000004,5.0,1.0,0.0,near,
4,official,99MS-BQAV-VMFP-73ME,207,/clear,9,766.9102778397898,-1103.2879549184206,4628.349694,5.0,0.0,0.0,0.0,0.0,5.0,success,
4,official,99MS-BQAV-VMFP-73ME,208,/measure,4,485.0,-840.0446416709054,4711.491238,83.14154399999916,385.7077218843783,77.14154399999916,5.0,1.0,0.0,direction,
4,official,99MS-BQAV-VMFP-73ME,209,/measure,5,485.0,-840.0446416709054,4717.491238,6.0,0.0,0.0,5.0,1.0,0.0,no_signal,
4,official,99MS-BQAV-VMFP-73ME,210,/measure,6,485.0,-840.0446416709054,4723.491238,6.0,0.0,0.0,5.0,1.0,0.0,direction,
